,track_id,set_split,artist_id,artist_name,artist_favorites,track_title,track_date,track_genre_top,track_genres,track_favorites,track_interest,track_listens
0,200000,90s_rock,-,Nirvana,-,About A Girl,-,Rock,-,-,-,-
1,200001,90s_rock,-,Lenny Kravitz,-,Are You Gonna Go My Way,-,Rock,-,-,-,-
2,200002,90s_rock,-,The Verve,-,Bitter Sweet Symphony,-,Rock,-,-,-,-
3,200003,90s_rock,-,The Smashing Pumpkins,-,Cherub Rock - Remastered 2011,-,Rock,-,-,-,-
4,200004,90s_rock,-,Metallica,-,Enter Sandman,-,Rock,-,-,-,-
5,200005,90s_rock,-,Pearl Jam,-,Go,-,Rock,-,-,-,-
6,200006,90s_rock,-,Spacehog,-,In the Meantime,-,Rock,-,-,-,-
7,200007,90s_rock,-,Beck,-,Loser,-,Rock,-,-,-,-
8,200008,90s_rock,-,Lit,-,My Own Worst Enemy,-,Rock,-,-,-,-
9,200009,90s_rock,-,Temple Of The Dog,-,Say Hello 2 Heaven - 25th Anniversary Mix,-,Rock,-,-,-,-
10,200010,90s_rock,-,Collective Soul,-,Shine,-,Rock,-,-,-,-
11,200011,90s_rock,-,Nirvana,-,Smells Like Teen Spirit,-,Rock,-,-,-,-
12,200012,90s_rock,-,The Breeders,-,Cannonball,-,Rock,-,-,-,-
13,200013,90s_rock,-,The Offspring,-,Come Out And Play (Keep â€˜Em Separated),-,Rock,-,-,-,-
14,200014,90s_rock,-,Radiohead,-,Creep,-,Rock,-,-,-,-
15,200015,90s_rock,-,Faith No More,-,Epic,-,Rock,-,-,-,-
16,200016,90s_rock,-,Pearl Jam,-,Even Flow,-,Rock,-,-,-,-
17,200017,90s_rock,-,Rage Against The Machine,-,Killing In The Name,-,Rock,-,-,-,-
18,200018,90s_rock,-,R.E.M,-,Losing My Religion,-,Rock,-,-,-,-
19,200019,90s_rock,-,Alice In Chains,-,Man in the Box,-,Rock,-,-,-,-
20,200020,90s_rock,-,Alice In Chains,-,Nutshell,-,Rock,-,-,-,-
21,200021,90s_rock,-,Soundgarden,-,Outshined,-,Rock,-,-,-,-
22,200022,90s_rock,-,Radiohead,-,Paranoid Android,-,Rock,-,-,-,-
23,200023,90s_rock,-,Marcy Playground,-,Sex & Candy,-,Rock,-,-,-,-
24,200024,90s_rock,-,Blur,-,Song 2 - 2012 Remaster,-,Rock,-,-,-,-
25,200025,90s_rock,-,Cake,-,The Distance,-,Rock,-,-,-,-
26,200026,90s_rock,-,Silverchair,-,Tomorrow - Remastered,-,Rock,-,-,-,-
27,200027,90s_rock,-,The Smashing Pumpkins,-,"Tonight, Tonight - Remastered 2012",-,Rock,-,-,-,-
28,200028,90s_rock,-,Sublime,-,What I Got,-,Rock,-,-,-,-
29,200029,90s_rock,-,Alanis Morissette,-,You Oughta Know - 2015 Remaster,-,Rock,-,-,-,-
30,200030,90s_rock,-,Pearl Jam,-,Alive,-,Rock,-,-,-,-
31,200031,90s_rock,-,Red Hot Chili Peppers,-,Breaking the Girl,-,Rock,-,-,-,-
32,200032,90s_rock,-,Nirvana,-,Come As You Are,-,Rock,-,-,-,-
33,200033,90s_rock,-,blink-182,-,Dammit,-,Rock,-,-,-,-
34,200034,90s_rock,-,Pearl Jam,-,Daughter,-,Rock,-,-,-,-
35,200035,90s_rock,-,Soundgarden,-,Fell On Black Days,-,Rock,-,-,-,-
36,200036,90s_rock,-,Nirvana,-,Heart-Shaped Box,-,Rock,-,-,-,-
37,200037,90s_rock,-,Radiohead,-,High And Dry,-,Rock,-,-,-,-
38,200038,90s_rock,-,Temple Of The Dog,-,Hunger Strike - 25th Anniversary Mix,-,Rock,-,-,-,-
39,200039,90s_rock,-,No Doubt,-,Just A Girl,-,Rock,-,-,-,-
40,200040,90s_rock,-,Oasis,-,Live Forever,-,Rock,-,-,-,-
41,200041,90s_rock,-,The Presidents Of The United States Of America,-,Lump,-,Rock,-,-,-,-
42,200042,90s_rock,-,U2,-,One,-,Rock,-,-,-,-
43,200043,90s_rock,-,Third Eye Blind,-,Semi-Charmed Life,-,Rock,-,-,-,-
44,200044,90s_rock,-,Oasis,-,Wonderwall - Remastered,-,Rock,-,-,-,-
45,200045,90s_rock,-,Oasis,-,Don't Look Back in Anger - Remastered,-,Rock,-,-,-,-
46,200046,90s_rock,-,311,-,Down,-,Rock,-,-,-,-
47,200047,90s_rock,-,Pearl Jam,-,Elderly Woman Behind the Counter in a Small Town,-,Rock,-,-,-,-
48,200048,90s_rock,-,Alice In Chains,-,Heaven Beside You,-,Rock,-,-,-,-
49,200049,90s_rock,-,Stone Temple Pilots,-,Interstate Love Song,-,Rock,-,-,-,-
50,200050,90s_rock,-,James,-,Laid,-,Rock,-,-,-,-
51,200051,90s_rock,-,Green Day,-,Longview,-,Rock,-,-,-,-
52,200052,90s_rock,-,Cracker,-,Low,-,Rock,-,-,-,-
53,200053,90s_rock,-,Alice In Chains,-,No Excuses,-,Rock,-,-,-,-
54,200054,90s_rock,-,Everclear,-,Santa Monica,-,Rock,-,-,-,-
55,200055,90s_rock,-,The Mighty Mighty Bosstones,-,The Impression That I Get,-,Rock,-,-,-,-
56,200056,90s_rock,-,The Cranberries,-,Zombie,-,Rock,-,-,-,-
57,200057,90s_rock,-,Nine Inch Nails,-,Closer,-,Rock,-,-,-,-
58,200058,90s_rock,-,Candlebox,-,Far Behind,-,Rock,-,-,-,-
59,200059,90s_rock,-,Live,-,Lightning Crashes,-,Rock,-,-,-,-
60,200060,90s_rock,-,Stone Temple Pilots,-,Plush,-,Rock,-,-,-,-
61,200061,90s_rock,-,Green Day,-,Welcome to Paradise,-,Rock,-,-,-,-
62,200062,90s_rock,-,blink-182,-,What's My Age Again?,-,Rock,-,-,-,-
63,200063,90s_rock,-,The Smashing Pumpkins,-,Bullet With Butterfly Wings - Remastered 2012,-,Rock,-,-,-,-
64,200064,90s_rock,-,The Smashing Pumpkins,-,Disarm - Remastered,-,Rock,-,-,-,-
65,200065,90s_rock,-,Jeff Buckley,-,Hallelujah,-,Rock,-,-,-,-
66,200066,90s_rock,-,The Black Crowes,-,Hard To Handle,-,Rock,-,-,-,-
67,200067,90s_rock,-,Nine Inch Nails,-,Head Like A Hole,-,Rock,-,-,-,-
68,200068,90s_rock,-,Pearl Jam,-,Jeremy,-,Rock,-,-,-,-
69,200069,90s_rock,-,Radiohead,-,Karma Police,-,Rock,-,-,-,-
70,200070,90s_rock,-,Beastie Boys,-,Sabotage,-,Rock,-,-,-,-
71,200071,90s_rock,-,Sublime,-,Santeria,-,Rock,-,-,-,-
72,200072,90s_rock,-,Filter,-,Take a Picture,-,Rock,-,-,-,-
73,200073,90s_rock,-,Soundgarden,-,Black Hole Sun,-,Rock,-,-,-,-
74,200074,90s_rock,-,The Cure,-,Friday I'm In Love,-,Rock,-,-,-,-
75,200075,90s_rock,-,Bush,-,Machinehead - Remastered,-,Rock,-,-,-,-
76,200076,90s_rock,-,Blind Melon,-,No Rain,-,Rock,-,-,-,-
77,200077,90s_rock,-,Depeche Mode,-,Personal Jesus - Single Version,-,Rock,-,-,-,-
78,200078,90s_rock,-,Weezer,-,Say It Ain't So,-,Rock,-,-,-,-
79,200079,90s_rock,-,blink-182,-,All The Small Things,-,Rock,-,-,-,-
80,200080,90s_rock,-,Incubus,-,Drive,-,Rock,-,-,-,-
81,200081,90s_rock,-,U2,-,Mysterious Ways,-,Rock,-,-,-,-
82,200082,90s_rock,-,Metallica,-,Nothing Else Matters,-,Rock,-,-,-,-
83,200083,90s_rock,-,The Offspring,-,Self Esteem,-,Rock,-,-,-,-
84,200084,90s_rock,-,Soundgarden,-,Spoonman,-,Rock,-,-,-,-
85,200085,90s_rock,-,Garbage,-,Stupid Girl,-,Rock,-,-,-,-
86,200086,90s_rock,-,Red Hot Chili Peppers,-,Give It Away,-,Rock,-,-,-,-
87,200087,90s_rock,-,The Smashing Pumpkins,-,Mayonaise - Remastered,-,Rock,-,-,-,-
88,200088,90s_rock,-,No Doubt,-,Don't Speak,-,Rock,-,-,-,-
89,200089,90s_rock,-,Guns N' Roses,-,November Rain,-,Rock,-,-,-,-
90,200090,90s_rock,-,Soundgarden,-,The Day I Tried To Live,-,Rock,-,-,-,-
91,200091,90s_rock,-,Green Day,-,When I Come Around,-,Rock,-,-,-,-
92,200092,90s_rock,-,Foo Fighters,-,Everlong,-,Rock,-,-,-,-
93,200093,90s_rock,-,Red Hot Chili Peppers,-,Under the Bridge,-,Rock,-,-,-,-
94,200094,90s_rock,-,Oasis,-,Champagne Supernova - Remastered,-,Rock,-,-,-,-
95,200095,90s_rock,-,Incubus,-,Pardon Me,-,Rock,-,-,-,-
96,200096,90s_rock,-,Alice In Chains,-,Would?,-,Rock,-,-,-,-
97,200097,90s_rock,-,Nirvana,-,Where Did You Sleep Last Night,-,Rock,-,-,-,-
98,200098,90s_rock,-,Mother Love Bone,-,Chloe Dancer/Crown Of Thorns,-,Rock,-,-,-,-
99,200099,90s_rock,-,Toadies,-,Possum Kingdom,-,Rock,-,-,-,-
